customer_id,avg_transaction_value
C3401,2166.762000
C5697,1938.044167
C4399,2540.830769
C7887,2190.116250
C8621,2734.699091
C9648,1877.367500
C1935,3474.831111
C2684,1917.707222
C4291,3301.228000
C2185,2313.455333
C5311,2620.260000
C7895,3255.745000
C7774,1913.234000
C2574,1603.442857
C5245,3404.781250
C5634,2260.122857
C8133,2838.084211
C8218,1665.753846
C7395,2772.766667
C2256,2814.141053
C5399,2747.903077
C3317,2478.708571
C7772,2256.090833
C6136,2335.542000
C3360,2563.104286
C8691,3345.046000
C5119,2362.700588
C5533,2043.247500
C8417,2603.198750
C5783,1518.950000
C6350,3528.374000
C5556,2112.871429
C8410,2271.617000
C8033,2355.900000
C1538,1997.408000
C2116,2560.923333
C2913,1441.808000
C3150,3508.736154
C1105,2070.090000
C2800,2463.301667
C5761,3048.913889
C5963,2652.531176
C5624,3340.294667
C2586,3411.405000
C2442,3311.270714
C1372,2904.542500
C1756,2035.237143
C9336,2672.950909
C5619,2677.547333
C8234,2795.273571
C4612,2980.453333
C1010,2736.734444
C6258,2756.364375
C5570,1850.975000
C6695,1931.016471
C6387,2898.193333
C4634,2097.550000
C6550,3173.045714
C5037,1462.119333
C2463,2403.507857
C1655,2379.308667
C9104,2007.134545
C3787,2298.489286
C5550,2168.200667
C7972,1479.537273
C8248,3002.269286
C7828,2511.861667
C5882,2330.670000
C3811,3202.645556
C4147,2320.072667
C4234,2147.583333
C2057,3905.228000
C6812,2684.917692
C7628,2455.950500
C4253,2205.554545
C5618,3450.108000
C8630,2450.512500
C3049,2483.230769
C7556,3469.191250
C7180,2489.422000
C4792,2600.420909
C4293,2322.579231
C8438,2928.381000
C6060,2254.581111
C4621,2767.702174
C6012,2659.535789
C3990,2697.539286
C3515,1910.369286
C3788,2028.066875
C5469,3545.150000
C8625,1990.950000
C1160,2267.622941
C1486,3460.855625
C9227,2497.842143
C1884,3167.389000
C5385,3361.602308
C7496,2615.146429
C8913,2961.276111
C6388,2768.138333
C4349,2715.374286
C8265,2094.427778
C1488,2230.782727
C3700,3781.719091
C6796,2627.604667
C3013,2094.780000
C4158,2314.835000
C5542,3105.507333
C7018,2838.364545
C1495,885.553333
C7984,2261.776667
C4354,2951.730000
C8050,2937.800000
C2433,2542.230000
C5434,2900.868333
C3764,2064.240909
C7121,2135.851538
C7842,1709.000769
C7514,2958.548333
C1117,2706.168462
C1286,2463.950909
C2118,3268.711429
C6888,2439.202143
C4487,1408.075000
C7559,2448.123333
C3412,1794.074737
C7236,2647.198125
C8315,1965.591250
C4504,3915.889091
C3942,2431.333000
C1853,2255.787333
C7230,3321.431875
C1215,2992.340000
C8469,2536.244444
C6105,2915.328889
C6163,1760.380833
C8151,2432.543636
C9116,2194.814167
C1420,2281.482143
C3222,2614.322500
C2807,2758.157000
C2212,2432.225833
C9768,3179.352500
C9748,2233.387222
C1168,2365.020769
C6999,2556.626000
C5954,2071.270000
C5834,2474.325625
C9200,2521.988667
C2445,2929.327000
C1912,1790.445556
C7848,3281.167692
C4237,2757.591250
C2550,2087.830588
C7988,3666.023077
C6303,2453.472500
C7017,1802.384286
C1254,1252.730000
C6196,3463.216000
C3468,3191.830769
C5109,2358.760000
C6355,3382.751250
C7858,2963.676154
C2365,3637.702143
C4596,2258.681250
C3950,3022.386154
C3805,2374.806667
C3219,2539.331111
C6548,2645.512222
C3455,2521.094615
C2214,4284.093000
C9509,2778.462941
C3426,2903.328333
C3055,2512.686000
C6126,3047.102500
C6525,2440.896250
C9327,1721.372941
C4899,2112.916667
C8235,2285.730000
C9078,2879.425000
C4910,3407.241667
C7276,3108.951333
C6574,3119.118667
C9561,2487.447273
C8600,3194.995455
C5635,3124.668333
C6698,2774.349333
C8982,2726.122000
C6077,2187.140833
C9572,4377.977500
C1907,2633.364706
C2959,2775.136000
C5297,1998.680000
C7080,1705.493333
C2318,1761.031667
C3996,2132.556364
C8269,2570.609167
C2297,2292.346000
C1983,3083.138182
C6067,2320.248824
C8340,2627.437647
C1085,2942.058667
C7564,1790.022353
C6775,2638.807778
C9894,1681.323636
C9970,2574.422353
C1878,1928.370000
C7308,2558.873182
C2210,2322.611667
C5342,2791.914375
C3489,1849.904167
C9077,2051.491053
C3935,2977.960000
C3848,3183.808000
C3606,1941.654615
C8224,2504.501875
C6167,3560.010000
C9424,2018.294000
C4140,2476.935714
C8641,2334.055833
C2371,1758.308000
C1088,2990.111000
C4802,3451.501667
C9989,3065.925000
C6865,1951.971429
C2188,3537.948889
C5373,2660.833125
C2886,2524.818000
C5123,2103.049091
C1201,2208.416875
C4905,2833.929167
C4272,2248.655455
C1151,2768.454118
C7979,2770.586429
C2404,2311.539286
C4176,2180.641333
C3917,2641.362000
C2811,2367.306667
C6129,2358.334737
C6582,3903.775714
C8010,2139.658182
C3735,3352.847143
C2299,2571.066250
C1695,2635.337500
C4748,2532.270000
C3415,3188.407143
C5940,1793.730000
C8346,3519.241429
C8537,2554.295000
C3708,2725.782500
C5600,2470.517222
C2478,1884.486429
C5247,2048.174444
C4227,2689.074615
C1833,2248.810000
C8506,3185.663636
C8837,3684.791667
C8920,2032.729333
C3450,1721.838462
C2772,2838.740000
C8851,3361.334375
C5858,2710.180000
C5155,2725.341333
C1278,2338.551875
C8787,1280.383333
C2039,2818.748889
C4368,3639.299091
C5544,2404.584615
C8524,2543.045000
C5675,1607.401429
C1828,2478.544167
C1845,2717.649412
C3944,2148.959167
C1636,1558.327500
C6811,1756.694545
C5238,2094.776154
C6036,2856.682353
C5136,2702.073333
C3873,3674.906667
C3381,3107.683125
C7360,2711.352308
C7409,4074.564444
C6866,1737.919231
C9344,3913.754167
C1447,3009.178462
C6915,2921.954444
C7350,2345.335556
C6391,2321.224444
C6579,2309.812667
C1972,1961.312857
C9298,1928.895000
C8113,2687.572143
C6449,1958.418667
C9228,2467.960500
C9635,2299.514167
C3017,1919.756667
C6038,2479.480000
C4367,2697.818667
C4149,1911.736364
C4115,3432.732778
C4971,2588.075000
C9942,2405.414444
C2066,2740.640000
C7908,1649.219231
C1172,2145.068125
C3303,1766.101429
C3537,3023.824545
C1634,3044.920909
C9144,2500.740000
C6211,2683.210909
C1365,1843.286667
C1624,2893.310000
C6604,2382.435000
C5926,2869.656154
C4269,2538.310000
C4285,3295.483333
C3474,2707.699333
C6752,3206.043158
C2079,1797.547692
C1920,2078.025714
C7340,2589.726154
C8193,2157.418125
C8114,2025.895455
C6418,2485.883636
C6608,2171.760000
C4927,2415.406250
C6322,2977.671818
C7581,2090.252667
C2354,2298.425882
C4472,2569.295833
C2156,3861.554118
C2112,1411.890000
C4303,1671.279286
C7541,2450.327692
C3722,2169.668571
C3518,3748.637692
C9772,2323.955333
C5553,3077.860000
C5329,2127.375833
C6979,2809.653077
C1575,2808.949091
C7839,2455.430000
C3005,1861.992000
C1496,3262.854444
C7174,2934.101818
C4087,2680.525000
C3199,3118.619000
C6774,2599.237778
C5057,2719.982667
C1689,2241.803636
C6738,3044.938462
C2832,2310.702000
C6903,2365.887273
C2183,1686.861667
C9891,3052.712000
C6741,2716.202308
C4881,1802.955000
C3623,3594.531250
C8730,3973.063750
C8716,2953.210000
C3189,3045.805263
C9286,2183.752308
C1112,2212.431111
C7577,3057.281000
C1641,2134.882222
C7474,2179.041111
C7724,2012.802500
C1692,3574.254545
C3943,3062.751667
C9571,1869.670000
C5345,2021.377222
C5392,2628.430714
C6499,1930.934375
C1017,3256.501333
C4670,1634.710909
C7156,2135.562500
C8713,2497.210667
C1399,2442.856667
C2282,2484.193333
C5649,2380.468824
C3023,2408.986364
C4726,3301.287692
C6737,2440.462500
C7265,1521.997500
C2260,2885.829231
C8004,1992.614667
C7843,2444.593750
C2444,2627.384000
C1383,2295.695455
C9054,2332.080000
C5690,1770.974286
C4019,3763.310000
C8892,2364.255000
C2460,1942.751667
C6874,3207.371250
C6160,3942.805714
C3932,2770.981818
C5224,3437.572500
C9378,2656.858000
C5829,2306.476667
C6230,2123.525385
C8842,1872.466154
C9432,3954.745000
C8285,3368.682941
C2619,2329.921111
C7764,2211.954211
C3074,2591.487143
C2303,2410.030667
C3132,2678.692667
C9677,3168.675000
C8305,2723.525294
C1540,2399.221250
C5368,2762.465455
C7684,2281.168333
C2058,2187.398667
C3051,1625.728571
C9729,1658.614286
C9214,3037.469091
C3687,4067.970909
C6567,2275.789333
C2760,1743.819091
C2758,2438.749333
C6456,2169.984667
C2044,2707.613750
C6958,1437.947143
C6069,2444.027273
C2993,3186.723636
C2778,2346.852500
C8572,2819.465000
C4385,2930.366667
C3501,2893.827500
C1449,2016.996923
C4846,2770.812857
C7426,2650.342222
C1158,2664.268667
C5599,2167.179167
C5933,2559.150556
C6506,2265.536364
C4529,1941.814286
C1938,3372.966000
C9094,1470.779286
C5754,2670.246250
C3464,2242.724167
C5098,2316.022941
C8541,2306.763571
C2927,2431.906842
C7283,3896.094000
C2955,2009.184167
C7250,2168.669474
C9826,2241.290714
C8345,2534.678000
C9419,2505.744615
C7689,3793.607000
C3176,2502.280833
C8823,3640.908750
C8522,2723.938333
C7396,1782.736471
C6255,2189.424000
C4088,2604.330000
C7598,3292.403636
C1167,2616.904167
C6868,2525.065714
C3112,2141.565000
C8123,3229.178824
C7176,3089.502222
C9381,3073.234167
C8627,2250.147273
C6776,2587.210526
C2163,2624.327500
C1427,2535.124167
C8213,3027.437500
C8386,2344.033636
C1860,2845.668750
C7655,2295.708571
C5313,2815.758667
C1274,1912.710000
C4450,1382.313750
C5612,3793.614615
C1224,2320.700833
C9595,1801.449000
C2450,2364.730000
C1408,2544.814286
C9524,2334.393333
C6881,2517.401429
C9245,2553.777000
C1614,3470.581818
C9406,1967.735455
C1566,2142.616000
C2707,2192.359167
C1021,2499.277000
C1049,2348.444000
C6025,1673.431250
C4651,2454.665714
C5710,2479.819231
C3986,2787.099412
C5900,1156.391667
C3478,2046.495714
C7516,2103.801667
C6610,3416.716364
C9948,2794.032632
C8031,1999.817000
C8685,1748.143333
C5284,1974.116667
C7037,2327.668750
C7321,2123.822667
C3291,2102.583333
C6450,2812.240769
C6074,2525.670000
C6470,2640.488571
C7016,2013.765294
C5792,2115.902727
C5861,1896.437647
C5363,3008.505556
C2164,3596.565000
C7869,2499.921000
C2069,987.515556
C6635,2890.348750
C9088,3622.115556
C3512,2010.855714
C2905,2321.874615
C9930,1415.062222
C1448,3567.216471
C6864,3008.548750
C9466,2820.937059
C4571,3167.161538
C5221,2535.412857
C7386,1572.612308
C7558,1401.222000
C1401,2163.014706
C6276,2361.800769
C4761,2965.204545
C4644,2529.157500
C1957,2480.707222
C4296,2752.998182
C7416,1649.561250
C3612,2464.125625
C2810,3238.761250
C2698,2041.762308
C8977,2976.959091
C4137,1849.356364
C5047,2022.963333
C3238,2832.012000
C1721,2373.574667
C6431,1854.061250
C6936,1760.041429
C8948,3313.592857
C9073,2105.948000
C4672,1713.581429
C9609,2510.927500
C9982,3076.960000
C6382,2748.410000
C4092,3657.520000
C3737,2390.812857
C4758,1950.279167
C3287,2690.643636
C9287,2484.585455
C2038,2514.032000
C8464,2243.460000
C9816,1936.658750
C5734,2922.857368
C3348,2389.640625
C8981,1820.738333
C3889,2874.801000
C1808,1952.095385
C1508,2645.985882
C1162,2676.832667
C3384,1529.022105
C1095,1912.742727
C1352,3128.563125
C4071,1976.932500
C3527,2472.680714
C1141,2972.225000
C5413,2477.720000
C6789,2545.843636
C8521,2858.060000
C4099,2321.891250
C3223,2616.314375
C9166,2155.804000
C1003,3035.976667
C3121,1781.970000
C7305,2889.581364
C3748,2813.298095
C5713,2366.850909
C8497,3244.352500
C1515,3249.890625
C2965,2058.225625
C3584,2633.217273
C2301,2355.541667
C2700,3075.574286
C5752,3078.852667
C9413,2385.928889
C1047,2113.930000
C6229,1713.401875
C5347,2854.001429
C3615,2052.520000
C8877,1895.213000
C6667,1364.040000
C9268,2832.720000
C9992,2601.614615
C9210,3407.176000
C7543,2520.450667
C5837,2046.496000
C8862,2617.156429
C7245,2842.046000
C5172,2527.796818
C4039,2213.826923
C7466,2275.573750
C1613,2458.950588
C4495,2445.330000
C2655,2681.519412
C7106,2440.502222
C9308,2605.030588
C1989,3141.689167
C8578,1978.681818
C6085,2824.604286
C7589,3214.861667
C9624,2873.137333
C7195,1638.850000
C6519,2425.942000
C9223,2348.433333
C9983,2451.454000
C2748,2924.309286
C5294,2640.882000
C8302,4533.338333
C2033,2336.624000
C5671,2205.818571
C4518,3822.617143
C9915,3320.552667
C8814,4013.010909
C3555,2815.988182
C1080,3285.970769
C6117,1732.440000
C3129,3158.530000
C1997,3349.143750
C1035,3231.902000
C1822,2516.862000
C9160,2973.809167
C7077,2129.512381
C7167,2430.282500
C5405,2029.118462
C9812,2231.489231
C1389,1676.521429
C5865,758.521000
C9100,2989.138182
C1892,1359.310000
C2751,2667.418889
C1962,2614.140000
C6057,2947.997500
C9991,1976.193846
C3133,1967.174167
C9654,2475.115385
C1711,2738.562222
C6768,2364.462222
C4756,3515.538889
C6483,2282.780769
C3874,2516.853636
C9745,2391.583750
C3025,3300.923333
C9363,1242.463636
C6088,2930.372727
C2998,2996.560000
C3496,2592.607619
C1164,1678.033750
C3429,1804.338000
C6082,756.138333
C8595,2288.320833
C2511,2514.215294
C4744,1771.894444
C9340,2104.561667
C9674,1566.806000
C1987,1656.920909
C9038,2415.355333
C1965,3381.668182
C2241,1825.087500
C4337,2478.381538
C8443,2704.554444
C6507,2423.847778
C2982,2097.068667
C1120,2646.870000
C7508,2317.244583
C2961,2255.185385
C8299,1679.133636
C4922,1966.964286
C3961,2227.042667
C6254,2028.207222
C8210,3176.204000
C6249,2773.050000
C5201,2127.306667
C4517,2394.805882
C9951,2904.011304
C5684,3412.693750
C5447,2732.052667
C8795,2387.398125
C3084,1639.508182
C5058,3345.382857
C9887,3236.773636
C2138,2281.501818
C1557,2740.763333
C7025,1900.041875
C7591,2307.829375
C8727,3049.564286
C3314,2725.468125
C6584,2733.605833
C5586,2883.925385
C4963,2660.588000
C6869,2343.920714
C8602,2254.590625
C9746,2353.709167
C1279,2391.278889
C9407,2563.540000
C7259,1230.520833
C3213,4561.794000
C5471,3095.780769
C7630,2608.011000
C6218,1110.677778
C7202,2986.942308
C9173,1990.740000
C7139,1687.016667
C6439,2295.532222
C3320,2060.661765
C1638,2889.767059
C3194,2423.955625
C5681,2540.655714
C8434,2780.639286
C5215,2448.944444
C9537,2594.930000
C9440,1770.715000
C1677,2311.470833
C9939,2008.253571
C7586,3323.076875
C3011,2531.324706
C7903,2193.161250
C7567,2171.642308
C2500,3485.506923
C3122,2605.319167
C9749,1940.571429
C2084,2765.993571
C1701,2486.590000
C2610,3066.176364
C1474,2846.572000
C1207,3108.600000
C4294,2341.388889
C7444,2422.452222
C5195,1916.637857
C8171,1586.766250
C5961,2441.829167
C3930,3302.438750
C6514,2123.527692
C4287,3338.225714
C6941,3394.125000
C5588,2423.771000
C7763,1516.791000
C8474,1833.930000
C4059,2290.575714
C9207,2546.036429
C7492,1839.737692
C4479,2376.507692
C3839,2456.649524
C6696,2977.608000
C9196,2654.189091
C7159,3015.988824
C3824,2869.951538
C9573,2891.151333
C3475,2805.637143
C9733,3594.694118
C6693,3033.607000
C4978,3212.714545
C3073,3555.645714
C4363,3843.180000
C8752,3159.048333
C2346,2558.483846
C9257,2587.618000
C1032,2418.132941
C9831,2474.567143
C9744,2191.810000
C8950,2419.525263
C1633,1715.627000
C3893,2761.202941
C7101,2080.894000
C1323,2751.427500
C4106,1452.016190
C5279,2091.949286
C7407,2278.063750
C3434,2922.454000
C2703,2636.620667
C8118,2960.418333
C2030,1949.725000
C2028,2851.462857
C3371,3412.719091
C4986,1554.236667
C5577,1899.454286
C3056,2249.868571
C3598,2680.439091
C6946,2954.274000
C9766,2769.349231
C9362,3582.000000
C5676,2043.124118
C7201,3260.809333
C7293,2567.974545
C2197,1584.790000
C5677,2026.604444
C1125,3015.116667
C6478,3786.703333
C8489,2614.173000
C5069,1716.611667
C1630,2363.148571
C5943,2177.010000
C9958,3389.595000
C3217,1919.060000
C7535,4168.607778
C9350,2157.362353
C3186,2451.847500
C4591,2840.430000
C1950,3957.821250
C9716,2542.340000
C5013,1689.852308
C3410,2415.759444
C6337,3388.183333
C1262,2473.170909
C2375,3105.632222
C4519,1943.001364
C5367,2464.455000
C9231,2774.361875
C4322,3207.798462
C7590,2726.797500
C7020,2823.752500
C2123,2808.553529
C9129,2657.728889
C9668,3275.370000
C3305,2315.136250
C7786,2560.937692
C5574,2433.131429
C6171,1926.470909
C3110,1482.417692
C9391,3356.157778
C4328,1687.040714
C3519,2235.686364
C7071,3846.725000
C2660,2925.960833
C7241,2561.620000
C1145,2391.376429
C9940,2435.590000
C7706,3228.992500
C9109,2759.268000
C4570,3241.306364
C3761,2407.325455
C1503,2072.971429
C1856,2355.911667
C9209,3351.278182
C3151,2096.217778
C6673,2284.118182
C4675,2749.637857
C7027,2030.667143
C5187,1480.623750
C1976,3161.141667
C4094,3107.559375
C6575,2580.574667
C7582,2729.985556
C2019,2819.801250
C2484,2495.469091
C2725,3241.453333
C9755,1427.737500
C7829,2645.015333
C8242,1936.924706
C9115,2746.988571
C2109,2013.628000
C2953,2511.579286
C7946,3002.108889
C2052,1942.925789
C9842,2025.856429
C7102,2037.711250
C7568,2302.682000
C8146,2051.152667
C5084,2857.790833
C2206,2052.627273
C5327,2796.776364
C1975,3286.273077
C5280,2192.846875
C2783,2484.805714
C2856,3124.240000
C5443,3511.747778
C3596,1963.565556
C2074,1740.620714
C3154,2211.054167
C5248,2631.945000
C9053,1563.743571
C9507,2969.440000
C3588,2440.281667
C2599,1650.138182
C4958,2815.513750
C3767,1242.331000
C2597,2515.702500
C7683,2356.406667
C6037,2688.691429
C1439,3267.781176
C9046,3353.194286
C4491,1753.403636
C7910,3377.115000
C4794,3229.295000
C1877,1665.754667
C6920,1867.486364
C2866,2613.296923
C1456,3539.928571
C6923,2514.669000
C1266,2106.433333
C9154,2873.704737
C8475,2375.998235
C3570,2007.018462
C3544,1798.547368
C6994,2448.168000
C2409,1993.007500
C7904,2877.973077
C7155,1208.742000
C5890,3343.824118
C6372,3198.587857
C3014,1681.006667
C4594,2278.032143
C9962,3078.010000
C3230,2641.062222
C9808,4048.952727
C8863,2991.784000
C3364,3202.386000
C4840,2444.582727
C3190,2557.832500
C6178,1986.561176
C7562,2026.060769
C3240,1624.499091
C5917,2193.030000
C1174,2447.185000
C6474,2132.898889
C8286,1097.470000
C9636,1903.234444
C3334,1806.917500
C2981,3236.458182
C6835,2657.613077
C5087,2280.168333
C1657,2174.968750
C6348,3648.208750
C9713,1655.515714
C9799,2774.694000
C4818,2943.309091
C7715,2498.728182
C4812,2117.479474
C7284,2251.458125
C7295,2247.177778
C8177,3762.671250
C1506,2796.371818
C1868,2823.204375
C8440,2150.474706
C3436,1816.008182
C2624,2029.990625
C6443,2934.650625
C2441,2834.448000
C6294,2544.170000
C6020,2052.418182
C5106,2393.236923
C1786,2521.272667
C2344,2898.629444
C6323,2528.404545
C5416,1699.553636
C5511,1616.377500
C4175,2673.408750
C8150,1651.964000
C3774,2095.588333
C9066,1318.965833
C1353,2796.138333
C3626,2886.776667
C6021,1685.597143
C8243,2308.912222
C3682,3327.370000
C8629,1831.310909
C1199,3190.020833
C8990,2069.251667
C6624,2281.521875
C9428,2169.890000
C3275,2487.509167
C9030,2807.511000
C7526,1955.891875
C6867,2224.025217
C7621,2037.272667
C2855,1859.412143
C1882,2800.948333
C6597,1597.271875
C4231,2179.355385
C5288,1241.997333
C7696,2461.562857
C2525,2845.659091
C7528,2268.059167
C3919,2547.424167
C5909,2693.426667
C2096,2088.460667
C9790,3325.107143
C3339,1797.602727
C6376,2527.383333
C9592,2194.030667
C7719,3106.929231
C5080,2814.296000
C8273,2942.498333
C8176,2300.114000
C2279,1947.600000
C5936,3332.734545
C9577,3151.838000
C8722,3034.416667
C2347,2934.757000
C2126,3225.387273
C4467,2456.416875
C7187,2764.796471
C9943,3773.685000
C4639,2764.343333
C1651,3029.929167
C1257,3235.927000
C3744,2113.703333
C5956,2046.028182
C1230,3420.973636
C2414,1991.782500
C4389,2082.806000
C2556,2303.315556
C4533,2363.739167
C5065,3006.739375
C3198,2344.651538
C5822,2816.849000
C5184,2685.360909
C7212,1825.917500
C2131,2646.484000
C8356,3117.422000
C8048,1947.877778
C2737,3189.035000
C2124,2051.487692
C3041,2594.005455
C2595,2010.587368
C2160,1950.971000
C9895,2729.806250
C3341,1658.737500
C8173,2346.456667
C6862,3588.535000
C5939,2994.588000
C3985,2889.946364
C8760,2546.504375
C4668,2138.296364
C9829,2455.326842
C6244,1736.233636
C8149,1328.540000
C9157,2572.859231
C1346,2242.162000
C3405,2409.097273
C8720,1840.172667
C2085,2103.295500
C1414,2167.051875
C4043,2950.837222
C8960,2923.802353
C8168,2710.949167
C7694,2629.680714
C5740,2384.630588
C7052,2662.905385
C4382,2423.108000
C7506,3189.682308
C2378,2255.576000
C9872,3698.154444
C9618,1942.886154
C1412,2074.014167
C8120,3084.016667
C9468,2108.547143
C5576,2534.349286
C3775,1894.439231
C2286,2871.781333
C5880,2963.888333
C2717,2116.135625
C6745,3023.251818
C2753,2376.098125
C8703,2410.777333
C7973,2438.443333
C8936,2612.382632
C2888,1885.717368
C4167,2839.440000
C4937,2064.200526
C9840,2834.252500
C5514,2635.442500
C8680,2459.956875
C9604,3182.930000
C3390,2322.210000
C3914,1821.881765
C3897,2000.262778
C3693,2281.587857
C2475,2313.025333
C4425,3281.218571
C1465,2037.391250
C8956,2493.469167
C8859,3162.716667
C3627,1799.234000
C9575,1997.712778
C1467,3732.587143
C5561,1579.308889
C5222,2696.128182
C6464,2512.981429
C6595,2250.192500
C2702,2160.421250
C1897,3154.613913
C2696,2935.184737
C1002,3166.320000
C1545,2153.872000
C7720,3597.320833
C9305,1821.446250
C3941,2466.316667
C9613,2509.184211
C5620,2357.330909
C1752,2348.100769
C1392,2609.854000
C3601,2460.414000
C8000,2271.242857
C3439,1610.025000
C2623,2599.075000
C8882,3364.318182
C8406,2630.275789
C2761,2072.687500
C5987,2781.963750
C5911,1954.614375
C7928,2840.533333
C1548,3067.726154
C3264,2618.478235
C3745,2395.454545
C6324,2592.193750
C9349,2119.783750
C9158,2768.407273
C1773,2285.607333
C4595,2422.525000
C9683,2004.187143
C9251,2325.677692
C3552,2709.397143
C6052,1480.945000
C6084,2765.603000
C1978,2148.600000
C6926,2004.021111
C5695,3671.242727
C9914,2960.059231
C1379,2049.401250
C8436,1836.975625
C3622,2836.070625
C5581,2907.638947
C3322,3262.317222
C3105,2527.361429
C2874,2282.770000
C8054,1907.517692
C5417,1883.371667
C8573,2392.816364
C6206,2001.028000
C9827,2668.303125
C9358,2482.744667
C2037,2950.108333
C6547,2916.953636
C4015,2895.156667
C2426,2084.209286
C3508,2081.049000
C9274,2031.641875
C8001,2181.857857
C9523,1685.851667
C8069,2661.626250
C7897,1886.223125
C2000,1676.868182
C5409,2106.456923
C9643,1802.097500
C5130,3691.905556
C7392,2266.411429
C5477,2331.631111
C8831,2567.858182
C6858,2772.000000
C5497,2117.889091
C3818,3587.433750
C1921,2052.329000
C8531,2631.993810
C7269,3275.627500
C9554,3312.555556
C1775,2357.458000
C2196,2005.520769
C5728,1709.177692
C5476,2366.268636
C3261,2498.227143
C2678,1672.856154
C5929,2319.225333
C1760,2585.900000
C4686,3023.082222
C5719,1662.557692
C4390,2501.090000
C2746,2687.414167
C4657,2285.112667
C5134,2331.933000
C7754,2657.915714
C7922,2094.631667
C3315,2729.108000
C4535,1578.693333
C3951,2685.771429
C5598,2402.351429
C8929,2825.190000
C8249,2080.838333
C3785,2271.748462
C6719,1601.827000
C1393,2589.251176
C7933,2446.535833
C5053,2063.127333
C1914,1738.789412
C2924,2832.430625
C8188,1678.480000
C9329,1796.365833
C7260,3542.044444
C5972,1739.305000
C2388,2410.287500
C7983,2770.017647
C2933,2541.185000
C2507,2771.011818
C6045,1717.583846
C4058,2801.791667
C7151,2407.570000
C5358,2364.281429
C5735,4228.574444
C7066,2964.637000
C1006,2266.318889
C9489,1824.120000
C1823,1816.831429
C8954,3315.218125
C2455,2590.966667
C3308,2815.589375
C7527,3136.998125
C7034,3172.897500
C8686,2965.982500
C8216,2403.362857
C7131,2939.647368
C9835,2572.798333
C1647,2787.553158
C9538,2827.499286
C9356,2699.577500
C8843,3621.347647
C5149,2120.123333
C3808,2814.733636
C6416,2224.666667
C9384,2224.942500
C4454,2689.819286
C3047,2576.757500
C2920,2678.497826
C7622,2418.498095
C2551,2025.142000
C7177,2282.660000
C9773,3029.923529
C4769,2556.295000
C1059,1269.622000
C6138,2928.165714
C1654,1667.032000
C3355,1829.746154
C4197,2877.827000
C1019,2387.625294
C6127,3392.763333
C4847,2749.525333
C7520,2054.306429
C2867,2891.332667
C6713,2554.983333
C1735,2985.478182
C1637,2355.950769
C9715,3284.772727
C7387,2462.237368
C7287,2199.785000
C4124,1850.748889
C9583,2201.601667
C7389,2314.621538
C9929,2705.785000
C5071,2656.793000
C8179,1910.118182
C9795,1482.993750
C8612,2211.277500
C8520,2759.430000
C6116,2549.318333
C2625,2622.503333
C7008,2225.990000
C5082,2902.292857
C3663,2656.493636
C5622,2292.144000
C5485,2644.200000
C3003,3248.266667
C7747,2784.874667
C3836,2870.354615
C9320,2339.191538
C3902,2620.291000
C8070,2513.178462
C3479,2075.281176
C8888,2597.812000
C9034,2383.430000
C4350,2443.071500
C3793,2119.966667
C8254,3744.024000
C7268,2606.054000
C3140,2682.393077
C2858,2421.090000
C4814,2424.752857
C3840,2266.910909
C2893,1331.326667
C7978,2631.250833
C3586,2024.556250
C7114,2609.098462
C4907,2377.798000
C1746,2630.757273
C5398,2737.952222
C7373,2234.501538
C9631,1646.317500
C5683,3114.686667
C6557,2839.913333
C2266,2240.786250
C2931,3220.190556
C8928,2426.989167
C6592,2167.848333
C3702,3513.490000
C1042,2182.617333
C5727,2178.504706
C1605,1946.151500
C3010,1795.394286
C7404,2476.363333
C2850,2936.408824
C8866,1339.714167
C6317,3330.152500
C6534,3028.641429
C5755,2283.024545
C4929,1847.324167
C9404,3083.894286
C1367,3347.402222
C8923,3059.326667
C8624,2190.902632
C1821,1592.047000
C2021,2247.520000
C3409,1566.103333
C4428,2224.785000
C5050,2581.243333
C6501,2497.145000
C3686,4016.306364
C1016,1943.074545
C3857,2766.164000
C2759,2486.800000
C3307,2841.729000
C8912,2879.492000
C9898,3138.195000
C9070,2597.635714
C9143,1505.363571
C5321,1987.991429
C5075,2537.673333
C5274,4297.886000
C3844,1703.841818
C4017,2030.708000
C7680,3034.008571
C8049,2585.713846
C2928,2462.723529
C1812,1880.145556
C6703,2419.001000
C9607,2327.042500
C3634,3539.767273
C7135,2410.074615
C3274,2421.063750
C4469,2784.242000
C1764,1661.999231
C5354,3005.513000
C1899,2125.001000
C1493,2776.713571
C5230,2323.203750
C2727,2912.786842
C5427,2771.748571
C6182,2433.379091
C2477,3070.835385
C1525,2601.232273
C1576,3482.396250
C5844,2314.291765
C7188,2144.451667
C3265,2808.936000
C2271,1644.462500
C9731,1588.150769
C8895,2608.673846
C9012,2545.280000
C9263,2291.988571
C3746,2269.151667
C9027,1853.141667
C4063,2403.051818
C1748,2590.357333
C4505,2176.291111
C4617,1990.397500
C1880,2963.753077
C8283,2779.242308
C1539,1309.362500
C9361,2751.501667
C1152,2570.686471
C6652,3699.239000
C1143,3475.062308
C9081,2005.793333
C4228,2042.567857
C2220,2334.731818
C1757,2407.533333
C2695,2766.408182
C1093,2263.387857
C7437,2224.360000
C7569,2273.152500
C3092,2615.724545
C4146,1847.086250
C8999,3028.715294
C1159,2633.031250
C2150,1749.403000
C8714,2935.193333
C4531,2268.830000
C7525,2072.998000
